npbysem,hour
5,0
5,1
5,1
5,3
5,3
5,3
5,4
5,4
5,4
5,6
5,6
5,6
5,7
5,7
5,22
5,22
5,21
5,0
5,0
5,0
5,1
5,1
5,3
5,3
5,4
5,4
5,6
5,6
5,6
5,7
5,7
5,9
5,7
5,5
5,3
5,9
5,7
5,23
5,23
5,3
5,3
5,3
5,3
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,9
5,9
5,23
5,23
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,3
5,3
5,3
5,3
5,3
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,9
5,9
5,1
5,11
5,11
5,1
5,5
5,5
5,7
5,3
5,23
5,23
5,1
5,1
5,1
5,1
5,1
5,1
5,3
5,3
5,3
5,3
5,3
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,9
5,9
5,23
5,23
5,1
5,1
5,1
5,1
5,1
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,7
5,7
5,7
5,7
5,7
5,7
5,9
5,9
5,7
5,9
5,23
5,23
5,1
5,7
5,9
5,23
5,1
5,1
5,1
5,1
5,1
5,1
5,1
5,3
5,3
5,3
5,5
5,5
5,5
5,5
5,5
5,5
5,7
5,7
5,7
5,11
5,11
5,1
5,3
5,1
5,1
5,7
5,1
5,1
5,0
5,22
5,0
5,0
5,0
5,0
5,0
5,0
5,1
5,0
5,1
5,3
5,4
5,6
5,8
5,7
5,3
5,1
5,1
5,6
5,1
5,0
5,6
5,5
5,4
5,0
5,0
5,3
5,0
5,1
5,6
5,0
5,9
5,1
5,1
5,1
5,1
5,1
5,6
5,9
5,10
5,10
5,3
5,3
5,4
5,6
5,5
5,0
5,1
5,7
5,6
5,0
5,4
5,22
5,3
5,3
5,7
5,6
5,22
5,22
5,3
5,10
5,5
5,1
5,3
5,3
5,5
5,3
5,1
5,7
5,4
5,22
5,22
5,1
5,0
5,9
5,0
5,0
5,9
5,9
5,22
5,9
5,9
5,7
5,3
5,3
5,0
5,3
5,9
5,1
5,1
5,5
5,1
5,5
5,5
5,5
5,3
5,5
5,7
5,5
5,1
5,5
5,5
5,3
5,0
5,7
5,3
5,5
5,2
5,7
5,9
5,23
5,3
5,4
5,7
5,7
5,1
5,9
5,10
5,1
5,5
5,10
5,5
5,10
5,1
5,5
5,5
5,6
5,7
5,10
5,3
5,6
5,7
5,10
5,0
5,4
5,5
5,8
5,5
5,6
5,23
5,4
5,5
5,6
5,8
5,3
5,4
5,7
5,23
5,7
5,6
5,5
5,7
5,10
5,6
5,7
5,10
5,3
5,3
5,0
5,22
5,0
5,1
5,7
5,7
5,7
5,0
5,0
5,1
5,8
5,6
5,6
5,10
5,6
5,6
5,6
5,4
5,4
5,6
5,4
5,4
5,5
5,7
5,7
5,10
5,4
5,5
5,6
5,7
5,10
5,5
5,5
5,6
5,7
5,8
5,3
5,8
5,23
5,2
5,5
5,6
5,7
5,2
5,5
5,23
5,1
5,8
5,3
5,1
5,1
5,8
5,3
5,0
5,9
5,3
5,7
5,4
5,1
5,7
5,7
5,1
5,0
5,23
5,8
5,2
5,5
5,21
5,0
5,2
5,2
5,3
5,23
5,5
5,5
5,0
5,5
5,10
5,1
5,5
5,5
5,1
5,1
5,5
5,5
5,1
5,4
5,4
5,7
5,6
5,22
5,8
5,1
5,9
5,3
5,9
5,5
5,7
5,3
5,3
5,7
5,7
5,5
5,9
5,5
5,1
5,3
5,5
5,3
5,3
5,5
5,7
5,9
5,1
5,9
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,0
5,1
5,1
5,1
5,9
5,0
5,0
5,5
5,6
5,7
5,6
5,3
5,6
5,6
5,23
5,0
5,1
5,3
5,3
5,1
5,6
5,2
5,23
5,0
5,4
5,3
5,6
5,5
5,1
5,10
5,9
5,4
5,22
5,1
5,4
5,8
5,0
5,3
5,7
5,9
5,5
5,2
5,1
5,5
5,5
5,1
5,5
5,5
5,3
5,0
5,0
5,8
5,22
5,1
5,1
5,9
5,0
5,22
5,1
5,4
5,9
5,5
5,5
5,7
5,9
5,5
5,0
5,1
5,5
5,1
5,1
5,10
5,1
5,3
5,1
5,5
5,1
5,7
5,7
5,5
5,1
5,5
5,5
5,7
5,3
5,5
5,3
5,7
5,5
5,1
5,9
5,3
5,4
5,5
5,8
5,0
5,3
5,4
5,4
5,1
5,6
5,3
5,1
5,4
5,4
5,2
5,3
5,4
5,1
5,4
5,4
5,1
5,4
5,1
5,3
5,6
5,0
5,7
5,10
5,9
5,6
5,3
5,5
5,5
5,11
5,11
5,11
5,11
5,3
5,5
5,1
5,5
5,5
5,5
5,5
5,1
5,5
5,5
5,5
5,5
5,5
5,1
5,6
5,5
5,6
5,1
5,3
5,0
5,1
5,6
5,4
5,5
5,3
5,0
5,1
5,1
5,3
5,4
5,6
5,22
5,1
5,7
5,7
5,0
5,4
5,6
5,3
5,7
5,4
5,0
5,8
5,8
5,8
5,8
5,1
5,0
5,3
5,4
5,8
5,3
5,0
5,4
5,1
5,4
5,7
5,3
5,7
5,1
5,8
5,1
5,0
5,0
5,8
5,0
5,3
5,23
5,0
5,22
5,2
5,3
5,7
5,6
5,3
5,3
5,23
5,0
5,7
5,7
5,7
5,5
5,5
5,5
5,3
5,0
5,1
5,3
5,22
5,0
5,1
5,5
5,7
5,5
5,6
5,3
5,1
5,5
5,1
5,5
5,7
5,7
5,8
5,1
5,0
5,1
5,4
5,5
5,5
5,3
5,0
5,23
5,7
5,0
5,3
5,4
5,1
5,1
5,22
5,0
5,4
5,0
5,1
5,5
5,7
5,7
5,1
5,7
5,1
5,1
5,1
5,7
5,5
5,7
5,1
5,7
5,1
5,7
5,1
5,1
5,5
5,5
5,7
5,23
5,1
5,7
5,0
5,1
5,1
5,4
5,4
5,9
5,9
5,1
5,22
5,1
5,0
5,1
5,6
5,0
5,3
5,22
5,3
5,3
5,0
5,3
5,3
5,3
5,3
5,4
5,6
5,1
5,6
5,6
5,6
5,1
5,5
5,1
5,0
5,5
5,5
5,2
5,3
5,0
5,23
5,1
5,22
5,1
5,4
5,1
5,1
5,3
5,7
5,9
5,3
5,1
5,1
5,3
5,8
5,0
5,7
5,7
5,7
5,5
5,3
5,1
5,1
5,3
5,7
5,5
5,3
5,1
5,7
5,5
5,6
5,22
5,3
5,4
5,3
5,7
5,1
5,5
5,0
5,6
5,0
5,3
5,1
5,1
5,0
5,3
5,6
5,0
5,2
5,3
5,7
5,0
5,5
5,23
5,4
5,4
5,6
5,1
5,0
5,23
5,4
5,1
5,3
5,3
5,1
5,6
5,3
5,3
5,3
5,5
5,6
5,5
5,3
5,4
5,0
5,3
5,3
5,5
5,2
5,3
5,2
5,0
5,8
5,10
5,0
5,3
5,0
5,3
5,1
5,0
5,7
5,5
5,1
5,3
5,5
5,1
5,7
5,5
5,3
5,0
5,9
5,3
5,4
5,23
5,23
5,4
5,9
5,3
5,0
5,0
5,1
5,5
5,5
5,9
5,1
5,2
5,6
5,1
5,1
5,7
5,0
5,0
5,3
5,5
5,1
5,3
5,5
5,5
5,5
5,1
5,3
5,5
5,0
5,0
5,3
5,0
5,1
5,3
5,1
5,6
5,4
5,8
5,3
5,22
5,0
5,1
5,22
5,0
5,1
5,4
5,6
5,7
5,22
5,0
5,1
5,4
5,0
5,1
5,4
5,1
5,0
5,4
5,22
5,0
5,1
5,1
5,22
5,0
5,1
5,4
5,6
5,7
5,3
5,4
5,22
5,0
5,1
5,1
5,4
5,6
5,22
5,0
5,22
5,0
5,1
5,4
5,6
5,7
5,22
5,0
5,1
5,23
5,3
5,1
5,1
5,4
5,0
5,1
5,3
5,0
5,22
5,0
5,1
5,0
5,1
5,4
5,6
5,7
5,22
5,0
5,22
5,0
5,6
5,23
5,0
5,1
5,3
5,4
5,6
5,8
5,23
5,1
5,3
5,6
5,8
5,22
5,22
5,22
5,0
5,1
5,3
5,3
5,4
5,6
5,9
5,22
5,22
5,0
5,1
5,4
5,8
5,5
5,5
5,1
5,0
5,3
5,0
5,22
5,0
5,1
5,22
5,6
5,5
5,1
5,9
5,1
5,1
5,3
5,9
5,7
5,1
5,6
5,2
5,2
5,3
5,1
5,23
5,1
5,5
5,0
5,4
5,6
5,2
5,6
5,1
5,1
5,4
5,7
5,22
5,0
5,2
5,1
5,5
5,3
5,1
5,1
5,7
5,1
5,4
5,0
5,4
5,4
5,0
5,3
5,4
5,1
5,4
5,0
5,1
5,0
5,4
5,3
5,23
5,1
5,5
5,9
5,4
5,0
5,0
5,5
5,5
5,8
5,8
5,11
5,5
5,5
5,8
5,8
5,11
5,5
5,5
5,8
5,8
5,11
5,5
5,5
5,8
5,11
5,5
5,5
5,8
5,5
5,11
5,5
5,8
5,5
5,11
5,11
5,5
5,5
5,6
5,7
5,8
5,9
5,10
5,5
5,6
5,7
5,8
5,9
5,6
5,9
5,6
5,7
5,8
5,9
5,6
5,7
5,8
5,9
5,6
5,9
5,5
5,5
5,0
5,7
5,1
5,4
5,6
5,5
5,6
5,6
5,7
5,6
5,1
5,0
5,7
5,0
5,1
5,6
5,7
5,0
5,6
5,7
5,6
5,7
5,0
5,0
5,4
5,8
5,4
5,11
5,4
5,5
5,4
5,8
5,4
5,11
5,4
5,5
5,4
5,8
5,4
5,5
5,6
5,7
5,8
5,6
5,7
5,8
5,6
5,7
5,8
5,4
5,1
5,1
5,5
5,1
5,1
5,7
5,9
5,5
5,6
5,3
5,5
5,1
5,5
5,1
5,3
5,7
5,7
5,7
5,3
5,7
5,4
5,1
5,4
5,3
5,4
5,0
5,6
5,0
5,5
5,5
5,5
5,10
5,5
5,0
5,6
5,9
5,9
5,23
5,3
5,3
5,9
5,9
5,3
5,3
5,5
5,5
5,7
5,7
5,11
5,3
5,0
5,6
5,4
5,7
5,9
5,4
5,6
5,4
5,5
5,1
5,5
5,0
5,5
5,3
5,4
5,7
5,7
5,6
5,10
5,1
5,0
5,4
5,7
5,4
5,7
5,4
5,7
5,0
5,5
5,1
5,4
5,7
5,7
5,7
5,10
5,7
5,7
5,10
5,4
5,4
5,10
5,7
5,10
5,3
5,6
5,4
5,3
5,1
5,7
5,4
5,1
5,0
5,6
5,4
5,7
5,7
5,7
5,8
5,0
5,0
5,1
5,22
5,3
5,0
5,22
5,9
5,1
5,9
5,7
5,7
5,3
5,3
5,5
5,1
5,5
5,4
5,0
5,1
5,3
5,8
5,5
5,1
5,0
5,8
5,1
5,1
5,9
5,4
5,1
5,3
5,4
5,9
5,10
5,3
5,1
5,23
5,7
5,3
5,0
5,0
5,2
5,5
5,3
5,2
5,2
5,2
5,2
5,4
5,7
5,4
5,9
5,7
5,5
5,5
5,1
5,5
5,8
5,8
5,8
5,8
5,1
5,1
5,5
5,4
5,5
5,5
5,1
5,0
5,2
5,5
5,4
5,2
5,8
5,1
5,6
5,0
5,23
5,1
5,1
5,1
5,9
5,5
5,1
5,7
5,5
5,5
5,5
5,9
5,9
5,1
5,23
5,5
5,1
5,1
5,1
5,23
5,5
5,7
5,1
5,6
5,7
5,22
5,0
5,0
5,4
5,0
5,1
5,5
5,0
5,1
5,5
5,4
5,1
5,7
5,0
5,10
5,4
5,7
5,10
5,3
5,0
5,7
5,7
5,4
5,0
5,4
5,7
5,8
5,8
5,5
5,2
5,8
5,8
5,22
5,0
5,3
5,0
5,6
5,2
5,7
5,4
5,0
5,1
5,3
5,6
5,4
5,3
5,0
5,0
5,0
5,22
5,4
5,1
5,2
5,7
5,3
5,0
5,0
5,6
5,1
5,1
5,1
5,3
5,4
5,6
5,0
5,1
5,3
5,4
5,6
5,4
5,4
5,1
5,1
5,0
5,0
5,22
5,1
5,4
5,3
5,0
5,1
5,4
5,6
5,0
5,1
5,3
5,6
5,22
5,0
5,1
5,3
5,4
5,6
5,22
5,0
5,5
5,7
5,5
5,22
5,22
5,1
5,1
5,5
5,5
5,3
5,1
5,1
5,6
5,5
5,7
5,1
5,5
5,8
5,7
5,9
5,3
5,1
5,0
5,0
5,0
5,0
5,1
5,0
5,8
5,1
5,0
5,6
5,1
5,1
5,7
5,1
5,1
5,3
5,1
5,0
5,6
5,0
5,6
5,0
5,9
5,22
5,22
5,0
5,1
5,7
5,5
5,5
5,3
5,4
5,7
5,7
5,0
5,1
5,3
5,8
5,22
5,3
5,22
5,6
5,4
5,0
5,5
5,3
5,3
5,7
5,5
5,23
5,5
5,1
5,1
5,7
5,7
5,1
5,3
5,7
5,3
5,9
5,1
5,5
5,5
5,0
5,22
5,0
5,6
5,11
5,7
5,7
5,7
5,7
5,7
5,3
5,22
5,0
5,6
5,0
5,7
5,0
5,0
5,1
5,22
5,22
5,23
5,23
5,0
5,0
5,0
5,0
5,2
5,3
5,3
5,0
5,3
5,4
5,5
5,21
5,22
5,22
5,23
5,23
5,23
5,23
5,23
5,0
5,0
5,0
5,2
5,3
5,4
5,4
5,5
5,3
5,5
5,5
5,5
5,3
5,3
5,1
5,0
5,5
5,3
5,4
5,4
5,0
5,1
5,3
5,0
5,3
5,3
5,1
5,1
5,0
5,0
5,1
5,3
5,22
5,0
5,3
5,8
5,1
5,4
5,1
5,0
5,0
5,1
5,7
5,7
5,4
5,4
5,3
5,0
5,7
5,7
5,7
5,1
5,8
5,1
5,3
5,1
5,8
5,1
5,7
5,9
5,3
5,6
5,5
5,0
5,5
5,0
5,0
5,5
5,3
5,9
5,4
5,0
5,4
5,4
5,5
5,5
5,2
5,1
5,0
5,3
5,3
5,4
5,6
5,0
5,6
5,7
5,1
5,9
5,4
5,1
5,4
5,7
5,1
5,22
5,3
5,6
5,4
5,9
5,1
5,0
5,3
5,3
5,0
5,4
5,0
5,3
5,6
5,10
5,7
5,7
5,1
5,1
5,5
5,1
5,10
5,7
5,2
5,9
5,7
5,9
5,10
5,9
5,9
5,10
5,0
5,4
5,4
5,2
5,9
5,10
5,0
5,2
5,10
5,2
5,2
5,0
5,2
5,10
5,2
5,10
5,0
5,8
5,0
5,10
5,10
5,2
5,0
5,10
5,2
5,2
5,2
5,10
5,7
5,0
5,23
5,6
5,0
5,0
5,2
5,2
5,2
5,1
5,1
5,1
5,0
5,8
5,2
5,4
5,2
5,0
5,7
5,1
5,6
5,6
5,6
5,2
5,2
5,10
5,2
5,6
5,6
5,2
5,2
5,2
5,6
5,2
5,2
5,6
5,2
5,6
5,6
5,6
5,10
5,2
5,2
5,6
5,6
5,6
5,6
5,6
5,6
5,6
5,2
5,1
5,3
5,3
5,4
5,4
5,0
5,0
5,3
5,1
5,3
5,8
5,0
5,3
5,3
5,1
5,6
5,1
5,3
5,4
5,6
5,0
5,1
5,6
5,6
5,4
5,6
5,3
5,6
5,4
5,0
5,1
5,8
5,3
5,3
5,8
5,5
5,1
5,1
5,3
5,7
5,1
5,6
5,9
5,0
5,5
5,5
5,1
5,0
5,1
5,0
5,5
5,3
5,1
5,5
5,1
5,7
5,1
5,5
5,3
5,5
5,7
5,3
5,7
5,7
5,1
5,1
5,5
5,23
5,6
5,3
5,1
5,3
5,7
5,3
5,4
5,0
5,3
5,5
5,3
5,3
5,3
5,0
5,6
5,7
5,6
5,1
5,5
5,7
5,9
5,4
5,0
5,6
5,7
5,7
5,1
5,3
5,3
5,7
5,5
5,1
5,3
5,3
5,23
5,7
5,3
5,7
5,6
5,7
5,0
5,1
5,1
5,7
5,7
5,1
5,5
5,0
5,1
5,0
5,4
5,6
5,0
5,23
5,4
5,23
5,5
5,7
5,9
5,3
5,1
5,5
5,7
5,5
5,0
5,3
5,0
5,1
5,5
5,9
5,9
5,9
5,9
5,9
5,9
5,7
5,1
5,6
5,1
5,0
5,1
5,0
5,1
5,3
5,0
5,1
5,0
5,1
5,1
5,3
5,4
5,4
5,23
5,0
5,2
5,7
5,21
5,5
5,6
5,3
5,21
5,22
5,6
5,23
5,2
5,3
5,3
5,3
5,3
5,3
5,7
5,7
5,9
5,9
5,9
5,4
5,7
5,0
5,6
5,2
5,6
5,8
5,4
5,1
5,6
5,0
5,1
5,0
5,8
5,22
5,0
5,8
5,1
5,8
5,0
5,9
5,4
5,4
5,3
5,9
5,9
5,8
5,3
5,8
5,1
5,1
5,9
5,4
5,8
5,8
5,8
5,8
5,8
5,0
5,3
5,12
5,12
5,6
5,6
5,6
5,5
5,5
5,6
5,0
5,0
5,3
5,3
5,12
5,3
5,3
5,1
5,0
5,4
5,5
5,7
5,23
5,3
5,7
5,5
5,1
5,6
5,6
5,1
5,3
5,22
5,0
5,7
5,1
5,5
5,3
5,5
5,1
5,4
5,1
5,22
5,10
5,7
5,10
5,4
5,4
5,0
5,1
5,1
5,7
5,7
5,4
5,7
5,7
5,4
5,6
5,7
5,8
5,7
5,6
5,0
5,3
5,0
5,11
5,10
5,10
5,3
5,4
5,4
5,3
5,6
5,7
5,7
5,3
5,4
5,5
5,3
5,7
5,5
5,1
5,3
5,0
5,4
5,0
5,8
5,4
5,7
5,7
5,7
5,3
5,11
5,5
5,3
5,4
5,0
5,4
5,4
5,8
5,0
5,3
5,5
5,5
5,5
5,3
5,5
5,7
5,7
5,3
5,0
5,3
5,4
5,7
5,3
5,5
5,22
5,0
5,0
5,1
5,4
5,5
5,1
5,5
5,1
5,5
5,9
5,1
5,7
5,7
5,7
5,1
5,7
5,3
5,3
5,4
5,22
5,0
5,6
5,1
5,6
5,4
5,6
5,1
5,3
5,0
5,1
5,3
5,1
5,22
5,6
5,1
5,22
5,10
5,3
5,4
5,5
5,9
5,23
5,1
5,4
5,1
5,4
5,9
5,0
5,0
5,4
5,1
5,1
5,1
5,1
5,4
5,1
5,4
5,4
5,1
5,1
5,1
5,4
5,4
5,4
5,1
5,4
5,1
5,4
5,4
5,4
5,4
5,1
5,4
5,1
5,4
5,4
5,1
5,4
5,1
5,4
5,4
5,1
5,4
5,1
5,1
5,4
5,4
5,1
5,1
5,4
5,4
5,1
5,4
5,4
5,4
5,4
5,1
5,1
5,4
5,4
5,1
5,4
5,2
5,3
5,1
5,23
5,7
5,7
5,5
5,7
5,0
5,7
5,23
5,3
5,2
5,0
5,0
5,1
5,0
5,1
5,23
5,4
5,5
5,3
5,3
5,9
5,1
5,6
5,1
5,5
5,2
5,1
5,1
5,9
5,7
5,22
5,1
5,22
5,0
5,4
5,8
5,1
5,23
5,7
5,9
5,1
5,4
5,1
5,1
5,2
5,13
5,14
5,15
5,16
5,17
5,18
5,12
